57356,"(2716834, 0.62672055)","(2205830, 0.61839294)","(869674, 0.63174266)","(409551, 0.5930443)","(242666, 0.6570966)"
733225,"(6927405, 0.660959)","(6516883, 0.7291969)","(5891940, 0.7060478)","(2574616, 0.68194574)","(630810, 0.67540145)"
294497,"(6616877, 0.55615497)","(5958592, 0.55795884)","(5608806, 0.5565871)","(4599111, 0.6069702)","(1039210, 0.5599477)"
262402,"(6455694, 0.61629796)","(5065769, 0.6128837)","(4119237, 0.57025516)","(3163910, 0.6222894)","(681667, 0.57609975)"
450162,"(6927405, 0.56868637)","(4101033, 0.5681228)","(860969, 0.59337693)","(242666, 0.5663837)","(190671, 0.6041935)"
1036004,"(3500683, 0.6155009)","(2878569, 0.6002815)","(2453725, 0.5817875)","(1816935, 0.58646756)","(985881, 0.5916058)"
308511,"(4510362, 0.5793716)","(3724824, 0.59382313)","(3038262, 0.60712683)","(2929060, 0.59309614)","(292073, 0.590397)"
305504,"(7415324, 0.60859275)","(6922894, 0.6042253)","(3394888, 0.61860204)","(2193801, 0.6452558)","(1472963, 0.62006074)"
718369,"(6927405, 0.5249816)","(6516883, 0.5505133)","(2205830, 0.56026495)","(2004597, 0.52623415)","(769642, 0.54715115)"
477413,"(3993280, 0.5962283)","(3026702, 0.5731827)","(1492173, 0.5847324)","(270983, 0.5984294)","(216942, 0.5584636)"
279659,"(4952694, 0.6520705)","(3481969, 0.67828643)","(2335188, 0.65268993)","(1171847, 0.6738638)","(187934, 0.73966503)"
300688,"(5935527, 0.59517384)","(5779208, 0.60043097)","(5454490, 0.6064278)","(4930796, 0.59672546)","(3343062, 0.59799767)"
625079,"(6987719, 0.57567143)","(6516883, 0.58899236)","(2686269, 0.5821842)","(781145, 0.5823897)","(769642, 0.571942)"
1185764,"(6531862, 0.5889386)","(6430444, 0.5893264)","(5854609, 0.5869937)","(3925228, 0.6174806)","(2513489, 0.5902031)"
724989,"(8803444, 0.45362815)","(7071776, 0.41981167)","(5668578, 0.45918646)","(4791550, 0.43327546)","(4049582, 0.5180292)"
831457,"(6987719, 0.58265615)","(6516883, 0.6226791)","(2686269, 0.6113208)","(2574616, 0.6767887)","(781145, 0.5839513)"
101327,"(3500683, 0.5972383)","(3335470, 0.6437107)","(1357890, 0.60406524)","(956561, 0.67341566)","(553462, 0.5964514)"
245563,"(6572537, 0.7483457)","(5708469, 0.724422)","(4986562, 0.7223493)","(406389, 0.71714664)","(326766, 0.71137524)"
405136,"(6234726, 0.5497708)","(6019772, 0.6099138)","(2082846, 0.6178582)","(1023603, 0.54570305)","(364390, 0.547048)"
678403,"(6388308, 0.5822787)","(5234894, 0.5814378)","(5081554, 0.62148154)","(3315789, 0.5993819)","(1464800, 0.5970087)"
896433,"(6384033, 0.6747675)","(5621797, 0.67590827)","(4487484, 0.6777102)","(2130928, 0.6840315)","(408534, 0.70042324)"
934724,"(7055632, 0.5752534)","(2541391, 0.55812156)","(2205830, 0.55812806)","(781145, 0.5906198)","(190671, 0.5945982)"
1171811,"(8039230, 0.563288)","(3289673, 0.5573556)","(1263035, 0.5609827)","(233337, 0.5585595)","(138544, 0.6233243)"
564749,"(6926236, 0.5120365)","(2903152, 0.48562473)","(2192283, 0.603433)","(916783, 0.53844744)","(190671, 0.50024116)"
1023852,"(6516883, 0.47257176)","(2541391, 0.5840658)","(2102544, 0.5310122)","(1330444, 0.48384804)","(138544, 0.5159408)"
139503,"(6933177, 0.62838733)","(6134432, 0.6140328)","(5245952, 0.62280345)","(2576416, 0.6223039)","(338024, 0.735795)"
758799,"(6974993, 0.5940892)","(6911875, 0.6195564)","(5232548, 0.5489299)","(3993280, 0.55349284)","(3087295, 0.55409193)"
486694,"(5873949, 0.61209625)","(3154187, 0.5621215)","(2737601, 0.5606704)","(738876, 0.5734165)","(169917, 0.56406116)"
47115,"(7962602, 0.63740623)","(5327568, 0.6420932)","(2139568, 0.64558667)","(1312813, 0.63964057)","(1220339, 0.67381394)"
226352,"(3178776, 0.65907776)","(2156851, 0.64070374)","(1607490, 0.7373085)","(560965, 0.6663956)","(464865, 0.6315023)"
617193,"(5970471, 0.72259396)","(3146622, 0.74353933)","(1615555, 0.7176402)","(447706, 0.7754861)","(400027, 0.71312296)"
440726,"(5234894, 0.5758217)","(3729108, 0.58191)","(3519199, 0.5664921)","(3184738, 0.6012896)","(2634758, 0.6003646)"
806850,"(7734737, 0.5844357)","(7529045, 0.57341254)","(5794669, 0.58162665)","(1098052, 0.6245197)","(187934, 0.58417153)"
802405,"(7055632, 0.60817385)","(6166696, 0.60841835)","(6043915, 0.692615)","(4270341, 0.5991786)","(2205830, 0.5986986)"
877575,"(5910457, 0.65046823)","(3155260, 0.63914233)","(2130928, 0.6608647)","(1388509, 0.66878664)","(1163391, 0.6882285)"
944866,"(6000919, 0.5943655)","(3459662, 0.56790686)","(1049923, 0.56017184)","(670384, 0.57146925)","(531244, 0.58483756)"
707008,"(6927405, 0.6152508)","(6516883, 0.58915246)","(2686269, 0.58248836)","(2205830, 0.57850516)","(781145, 0.57977945)"
941530,"(6911875, 0.5649451)","(1781384, 0.60714144)","(1116202, 0.655575)","(638697, 0.60955274)","(167947, 0.62511235)"
542472,"(5724058, 0.55600506)","(5059361, 0.54450566)","(3153983, 0.56687164)","(1959186, 0.56194824)","(1223798, 0.55023)"
113204,"(6008311, 0.64072824)","(4101033, 0.59290516)","(2205830, 0.6002214)","(216942, 0.5778836)","(190671, 0.60045886)"
89691,"(8432017, 0.6732672)","(6896790, 0.6261692)","(6634446, 0.61740786)","(1823629, 0.58147186)","(1675605, 0.69121444)"
112561,"(6211063, 0.60901827)","(5555767, 0.6281152)","(5454490, 0.60046387)","(4187926, 0.60550076)","(1637635, 0.61024284)"
561676,"(5059361, 0.6102017)","(2212946, 0.59171736)","(2205830, 0.5581991)","(2172249, 0.56689537)","(190671, 0.56236213)"
186963,"(7052007, 0.70615476)","(7016809, 0.7422224)","(6866185, 0.711634)","(6819648, 0.73)","(3629925, 0.7135221)"
991651,"(3342085, 0.4558423)","(3249692, 0.48727405)","(2977927, 0.467707)","(2102544, 0.46673846)","(231736, 0.48957884)"
254979,"(6814519, 0.75700104)","(5222141, 0.74279994)","(1663637, 0.7437453)","(1174861, 0.71322167)","(621813, 0.7176472)"
1050038,"(8757563, 0.52145815)","(3390418, 0.50829816)","(1647209, 0.4863878)","(408588, 0.49664378)","(298004, 0.51375866)"
1152348,"(6927405, 0.6369574)","(6516883, 0.59974355)","(2686269, 0.5365161)","(2205830, 0.548676)","(781145, 0.53902733)"
971932,"(6882019, 0.61490595)","(4713207, 0.61463714)","(2082846, 0.6177532)","(2069839, 0.611645)","(1275661, 0.61568505)"
256130,"(5612222, 0.7636581)","(3750491, 0.77405703)","(3593189, 0.75331974)","(403049, 0.74979174)","(268504, 0.7661353)"
440279,"(4892927, 0.56249523)","(3861758, 0.5691551)","(2977927, 0.61836565)","(2860048, 0.57694715)","(2593015, 0.5720722)"
213678,"(4727594, 0.52075005)","(4441496, 0.52177453)","(3219038, 0.5372356)","(2458114, 0.5374716)","(1590292, 0.52433634)"
909611,"(5734513, 0.55339754)","(3899363, 0.55890965)","(3288477, 0.5171528)","(2478804, 0.58396673)","(2411893, 0.50910234)"
755559,"(8795843, 0.4969433)","(6927405, 0.54078674)","(6516883, 0.6140421)","(5040444, 0.49735928)","(2686269, 0.48807764)"
30840,"(5785222, 0.56835043)","(3074228, 0.5742318)","(1877462, 0.5785073)","(1815433, 0.5727601)","(1500534, 0.6331827)"
767290,"(6506083, 0.49221218)","(5059361, 0.49759635)","(2020520, 0.4967754)","(2020129, 0.51009464)","(1634432, 0.5044332)"
274548,"(6960809, 0.6305939)","(6173968, 0.6271123)","(4772148, 0.6475642)","(3318674, 0.68205965)","(2923812, 0.62105227)"
41879,"(6707731, 0.6002016)","(6072061, 0.6073434)","(5653126, 0.6189859)","(3518032, 0.6327555)","(700765, 0.6054415)"
444190,"(6616986, 0.5681509)","(5927525, 0.5384615)","(4145002, 0.5336058)","(3921676, 0.5603663)","(547845, 0.55228883)"
408946,"(4388756, 0.45587203)","(3506910, 0.6216005)","(2056596, 0.46497747)","(1440044, 0.44419378)","(1263035, 0.4425459)"
957581,"(6927405, 0.54848814)","(6911875, 0.5530437)","(3624592, 0.5426025)","(869674, 0.5466629)","(216942, 0.53560555)"
886887,"(5466090, 0.59048903)","(5254518, 0.48477387)","(4853549, 0.4910326)","(2491780, 0.6071607)","(2482701, 0.5179404)"
938924,"(6911875, 0.5278121)","(5454490, 0.5363726)","(3624592, 0.5586383)","(2102544, 0.52697724)","(2047179, 0.5437329)"
407608,"(6516883, 0.6545484)","(5069203, 0.59182835)","(3563537, 0.6184524)","(2353098, 0.5924278)","(435888, 0.59465706)"
689162,"(5302317, 0.47449175)","(4510362, 0.45102376)","(3330072, 0.4597848)","(1375588, 0.5371324)","(493103, 0.5076645)"
848494,"(7055632, 0.59987545)","(6927405, 0.6069383)","(5977696, 0.58092034)","(781145, 0.62906265)","(190671, 0.66932595)"
187355,"(5778470, 0.5895196)","(5129465, 0.6134885)","(4175927, 0.5994561)","(2890753, 0.6264724)","(1990232, 0.6209372)"
770809,"(6927405, 0.55349517)","(6008311, 0.55228037)","(2205830, 0.5679021)","(869674, 0.555901)","(677946, 0.54540855)"
338300,"(6795331, 0.6637029)","(6127130, 0.68345106)","(5795815, 0.6904115)","(5413082, 0.6888086)","(635275, 0.6795047)"
880567,"(6615753, 0.50318915)","(6155842, 0.48801237)","(5890793, 0.47509342)","(3625301, 0.46419567)","(3481530, 0.4882772)"
1046296,"(5617487, 0.6442623)","(3146622, 0.68388)","(1701338, 0.65677816)","(578779, 0.65831125)","(165198, 0.6475627)"
1171076,"(6599986, 0.50480616)","(6008311, 0.50987715)","(4142629, 0.55165327)","(242666, 0.5057328)","(216942, 0.58047783)"
330945,"(6852536, 0.60354894)","(4772148, 0.61350095)","(4722966, 0.6038723)","(641991, 0.6411772)","(532674, 0.6266402)"
921639,"(8424068, 0.60968983)","(5390601, 0.6063671)","(5163657, 0.604172)","(2256461, 0.6076715)","(10141, 0.62207454)"
950523,"(5886334, 0.6511497)","(1713660, 0.65598655)","(1456544, 0.78231823)","(1293870, 0.6611805)","(857789, 0.6436775)"
976108,"(7017778, 0.44957995)","(4451359, 0.46933877)","(2205830, 0.45473135)","(390980, 0.44137457)","(242666, 0.4878102)"
576374,"(4028180, 0.5977591)","(3156778, 0.6150635)","(2358218, 0.62301886)","(2073416, 0.6964508)","(863376, 0.59172827)"
511455,"(5927539, 0.5380144)","(4510216, 0.56257755)","(4032190, 0.545349)","(3035236, 0.5603051)","(577817, 0.53121614)"
314987,"(6703439, 0.63086116)","(6570614, 0.6987306)","(3078089, 0.66536224)","(2755772, 0.64079785)","(472691, 0.62983656)"
10283,"(6516883, 0.6438776)","(5059361, 0.6515883)","(2205830, 0.59217834)","(677946, 0.5715939)","(190671, 0.6388597)"
589957,"(6965561, 0.74311006)","(5376205, 0.72067046)","(1593440, 0.7092006)","(488530, 0.73094374)","(451301, 0.73770213)"
1010939,"(5040444, 0.63074946)","(4818200, 0.6344918)","(3500683, 0.6356816)","(781145, 0.6376668)","(190671, 0.66507244)"
408707,"(6429480, 0.598687)","(6076991, 0.6028106)","(4104039, 0.6114687)","(4046550, 0.6225974)","(1336131, 0.6707229)"
283433,"(5795533, 0.5791766)","(3953605, 0.63586384)","(3901230, 0.6333368)","(2374129, 0.6437378)","(1132800, 0.62279135)"
354593,"(4733432, 0.63590765)","(3052712, 0.6663552)","(1507953, 0.64465475)","(1048742, 0.6362004)","(929490, 0.6396354)"
118342,"(6397551, 0.5874665)","(6008311, 0.57535106)","(3646944, 0.56497705)","(1909872, 0.5900153)","(216942, 0.58126926)"
979829,"(8039230, 0.509215)","(6023713, 0.5216262)","(3795449, 0.5243705)","(2259524, 0.51858175)","(863419, 0.50698423)"
142074,"(6960809, 0.6057464)","(4415239, 0.600319)","(4297315, 0.6560415)","(1761963, 0.6071024)","(399271, 0.6639682)"
763244,"(8053675, 0.5201)","(4405681, 0.48479578)","(2979449, 0.49233064)","(1587982, 0.5517661)","(1556700, 0.5081063)"
804344,"(5301136, 0.5462253)","(3961094, 0.5426173)","(3220851, 0.5867442)","(3177652, 0.5462143)","(2102544, 0.54816306)"
1040835,"(5417521, 0.5556624)","(3514587, 0.65536326)","(2093133, 0.5580419)","(880451, 0.55194026)","(577817, 0.552316)"
317748,"(5082618, 0.607008)","(4094806, 0.60808855)","(2130928, 0.615872)","(2062729, 0.6105354)","(395742, 0.64444137)"
1162714,"(6259605, 0.68578714)","(5388547, 0.6833326)","(5215828, 0.6832991)","(2130928, 0.6981589)","(362825, 0.6896589)"
247021,"(6429532, 0.6003777)","(5571267, 0.61892027)","(5524396, 0.6471002)","(4492857, 0.59557474)","(1929591, 0.6067167)"
215526,"(4032190, 0.66599846)","(2316887, 0.62771124)","(2256461, 0.6720667)","(1485058, 0.62440664)","(332487, 0.65935934)"
765539,"(5390904, 0.5320469)","(2391194, 0.5290252)","(2197999, 0.5403824)","(1975465, 0.55236936)","(1580477, 0.61875117)"
1171761,"(4651945, 0.6276245)","(3349927, 0.6128836)","(3287111, 0.6719409)","(3154187, 0.64314276)","(2256313, 0.61283016)"
447635,"(7648850, 0.6430625)","(6927405, 0.6560688)","(6920379, 0.643079)","(4906780, 0.59719795)","(2150053, 0.6034231)"
65880,"(6729208, 0.64412427)","(5854609, 0.70685875)","(5020923, 0.68851304)","(4075555, 0.69675905)","(406031, 0.6986691)"
102300,"(6703439, 0.66937864)","(6570614, 0.66674304)","(2635176, 0.6516037)","(1948848, 0.68180025)","(1178479, 0.6773919)"
308068,"(7734737, 0.6348267)","(6842467, 0.61372423)","(4949085, 0.67149365)","(3486548, 0.65081054)","(187934, 0.63081545)"
973809,"(7224307, 0.5222908)","(5970347, 0.54472053)","(5872756, 0.56274676)","(4555516, 0.54246235)","(2222034, 0.52132034)"
1038052,"(6269178, 0.5587289)","(5890793, 0.562149)","(4883344, 0.57008153)","(4600379, 0.5592575)","(3163249, 0.57659364)"
1008141,"(6547837, 0.49680778)","(5759267, 0.4911943)","(2541391, 0.50874287)","(1881685, 0.48702276)","(396201, 0.4907239)"
738218,"(6927405, 0.6680957)","(6516883, 0.6435952)","(2574616, 0.6612078)","(2205830, 0.605218)","(409551, 0.61640286)"
249575,"(6639445, 0.49070168)","(6101750, 0.47990698)","(5231260, 0.47951078)","(779563, 0.5110435)","(757025, 0.48491436)"
652769,"(8008209, 0.61872756)","(7474811, 0.6196919)","(6417496, 0.6250118)","(3140475, 0.593135)","(2476075, 0.632136)"
899932,"(5339186, 0.55376977)","(3408388, 0.54684645)","(2657441, 0.6179739)","(900456, 0.57551485)","(812966, 0.6318035)"
163960,"(5873949, 0.6364213)","(4544496, 0.6467014)","(1110270, 0.65314025)","(1006638, 0.57388616)","(478518, 0.57510597)"
791237,"(4686565, 0.61134875)","(3885676, 0.634182)","(2020169, 0.6125224)","(966342, 0.6101489)","(697773, 0.598768)"
928518,"(4669221, 0.5712751)","(4540518, 0.5603337)","(4018239, 0.564293)","(949743, 0.582849)","(515797, 0.55023956)"
854233,"(6374012, 0.5924983)","(5351716, 0.61698735)","(4729851, 0.63239133)","(3901859, 0.588886)","(1132800, 0.6505724)"
912185,"(5382310, 0.58984786)","(5369464, 0.55810964)","(3707886, 0.52329445)","(1006638, 0.52464855)","(190671, 0.52873486)"
816840,"(6927405, 0.5684855)","(6516883, 0.6369472)","(5040444, 0.6155518)","(2574616, 0.608668)","(190671, 0.6416318)"
717306,"(6927405, 0.5806723)","(6516883, 0.53701043)","(4186312, 0.5436532)","(2192283, 0.5480956)","(781145, 0.5739409)"
245757,"(7863175, 0.71797884)","(5708469, 0.69762653)","(2222347, 0.712313)","(338024, 0.7471068)","(326766, 0.741025)"
194262,"(6722880, 0.5015746)","(6340328, 0.49723992)","(5682418, 0.547814)","(5032103, 0.5163244)","(2095425, 0.49761578)"
783027,"(6199546, 0.6732999)","(4186104, 0.67006004)","(2893424, 0.681889)","(436343, 0.7097614)","(165198, 0.6700963)"
320182,"(6873895, 0.63025355)","(5785222, 0.61583245)","(5699205, 0.61554724)","(4699380, 0.61371064)","(2890753, 0.61245024)"
254645,"(6407353, 0.62499964)","(5454490, 0.66368985)","(5301136, 0.63709027)","(4930796, 0.6277125)","(1500986, 0.65615493)"
168725,"(6393895, 0.7356132)","(4812411, 0.6482904)","(959332, 0.6494589)","(762202, 0.64255226)","(421064, 0.7332079)"
397034,"(6927405, 0.5921024)","(6516883, 0.6415578)","(2686269, 0.6248041)","(2205830, 0.6050822)","(190671, 0.6112244)"
148432,"(5832929, 0.6064388)","(5040444, 0.64397645)","(1176399, 0.71095645)","(781145, 0.66879976)","(436343, 0.6679007)"
200506,"(8795843, 0.63962036)","(8646584, 0.58238196)","(8053675, 0.59559786)","(216942, 0.5826868)","(190671, 0.5747591)"
254330,"(6846423, 0.58661324)","(6455694, 0.58167565)","(5529190, 0.6009544)","(4977580, 0.61073494)","(1849262, 0.6020018)"
832758,"(6998784, 0.58997256)","(3862400, 0.5813203)","(1663637, 0.5931055)","(1174861, 0.6168223)","(1079502, 0.58975565)"
480499,"(6927405, 0.5999134)","(6516883, 0.60615015)","(4101033, 0.59095263)","(3500683, 0.5835055)","(2878569, 0.58286124)"
362600,"(5915188, 0.69064915)","(5819583, 0.6737138)","(2154417, 0.68552244)","(2130928, 0.7100053)","(1604342, 0.6963352)"
9193,"(5977696, 0.65658224)","(3500683, 0.63949364)","(956561, 0.6649426)","(745793, 0.65635824)","(630810, 0.68242633)"
794580,"(6054920, 0.5977382)","(6043915, 0.5847465)","(4270341, 0.593943)","(1456635, 0.59889346)","(781028, 0.57390934)"
598824,"(6722880, 0.5810141)","(5059361, 0.5984427)","(4391675, 0.5316432)","(2943740, 0.5184072)","(2095425, 0.56115294)"
551781,"(5669920, 0.609066)","(4611502, 0.61522126)","(3711797, 0.6064327)","(3333569, 0.6034061)","(2729495, 0.61889684)"
1005487,"(6763031, 0.5464008)","(6141779, 0.6212447)","(3743212, 0.54825675)","(1916135, 0.57445836)","(258213, 0.5718094)"
751106,"(7016809, 0.66134506)","(5129465, 0.6412389)","(4772148, 0.67182153)","(3023628, 0.6712538)","(2890753, 0.70223844)"
1035429,"(6791860, 0.54271847)","(6516883, 0.47062355)","(6004677, 0.4624004)","(5833685, 0.4767515)","(2814322, 0.48736298)"
392643,"(6927405, 0.62981915)","(5059361, 0.58973396)","(4101033, 0.607704)","(2205830, 0.66331166)","(190671, 0.6028274)"
438008,"(7055632, 0.5359699)","(6927405, 0.5326586)","(6397551, 0.554765)","(4320616, 0.5268646)","(545648, 0.53254616)"
802947,"(4138803, 0.7997368)","(2479026, 0.616833)","(2427840, 0.63602036)","(2074110, 0.657891)","(366647, 0.62751687)"
625123,"(6760664, 0.66378224)","(4859333, 0.65639347)","(4631010, 0.6634501)","(2679582, 0.660029)","(1974947, 0.66624796)"
15136,"(2529160, 0.6169472)","(2231787, 0.6220432)","(2156149, 0.5966414)","(2095669, 0.62233865)","(1500534, 0.59643185)"
621316,"(6284514, 0.6288903)","(4669914, 0.6178303)","(4091214, 0.6635016)","(2991438, 0.63161445)","(716424, 0.6578994)"
180981,"(8549075, 0.6615517)","(2876927, 0.6884134)","(2502478, 0.7183281)","(697773, 0.65970397)","(237739, 0.65248626)"
225730,"(5835066, 0.6675969)","(5758014, 0.689589)","(3414152, 0.7088832)","(2991438, 0.60925806)","(1555571, 0.6508529)"
22544,"(2680631, 0.60668665)","(2666290, 0.6414169)","(1479593, 0.66449517)","(1159107, 0.65255034)","(785786, 0.63447285)"
1179874,"(6878877, 0.5523839)","(6331272, 0.57614964)","(5935527, 0.61243117)","(2102544, 0.5754422)","(779563, 0.55863196)"
548605,"(5964484, 0.48316637)","(4534491, 0.48278213)","(4083034, 0.5299787)","(2716834, 0.48748994)","(2237378, 0.48045805)"
1030329,"(6719838, 0.5280276)","(3405505, 0.5594001)","(2541391, 0.53987503)","(2093133, 0.5481156)","(205951, 0.5616982)"
831582,"(6173144, 0.5813627)","(4126328, 0.60206306)","(2073837, 0.5730329)","(1589354, 0.6990398)","(748476, 0.696951)"
919939,"(4399158, 0.59437966)","(4119237, 0.630332)","(3624592, 0.6281762)","(1975465, 0.5912231)","(769642, 0.59171975)"
569754,"(5289784, 0.6901849)","(5024694, 0.63967437)","(1566602, 0.6231899)","(859248, 0.6233622)","(695587, 0.640278)"
397486,"(1921584, 0.62334)","(1018537, 0.74515575)","(845943, 0.6289616)","(759359, 0.60252666)","(510289, 0.62712866)"
39777,"(7020298, 0.67286265)","(5848583, 0.6131412)","(4409285, 0.689303)","(2573220, 0.6060946)","(654666, 0.61393756)"
969485,"(6790327, 0.6145757)","(6010405, 0.62168247)","(4229552, 0.6122505)","(2574616, 0.65708375)","(1786115, 0.60463274)"
207249,"(6791860, 0.58448255)","(6661596, 0.52409124)","(4821517, 0.52342474)","(3353196, 0.54314756)","(2618924, 0.5442494)"
304365,"(5024743, 0.58296347)","(2808113, 0.6123052)","(2641324, 0.5729914)","(533894, 0.5957513)","(315758, 0.6019057)"
159276,"(6686450, 0.69139653)","(2410946, 0.67222714)","(2381117, 0.6793791)","(2130928, 0.68501997)","(2062729, 0.6850177)"
672717,"(5977696, 0.5813119)","(5059361, 0.5985341)","(2559833, 0.6039883)","(781145, 0.6087451)","(190671, 0.6549995)"
967171,"(5674817, 0.48142046)","(4272852, 0.52896917)","(2520690, 0.5031887)","(1656318, 0.5295766)","(68304, 0.5194397)"
1160566,"(6228721, 0.48686624)","(4186312, 0.48969486)","(3531042, 0.49095982)","(781145, 0.48766863)","(190671, 0.4827575)"
1057108,"(6155842, 0.57865626)","(4630427, 0.58470273)","(3554325, 0.5739252)","(3163249, 0.5742244)","(283327, 0.5954523)"
894799,"(6927405, 0.5401999)","(6797850, 0.5738793)","(6105910, 0.54915965)","(3500615, 0.5311804)","(1132800, 0.543481)"
48632,"(8795843, 0.62519205)","(6998784, 0.62671995)","(3862400, 0.6647445)","(2156882, 0.65074456)","(466549, 0.6259786)"
872156,"(2541391, 0.49321246)","(2102544, 0.46470678)","(1180254, 0.63286316)","(541069, 0.46471512)","(138544, 0.49588192)"
914833,"(6092503, 0.6640894)","(2020169, 0.6642381)","(1729692, 0.688523)","(1442467, 0.66996384)","(666589, 0.65998936)"
243707,"(5708469, 0.7512824)","(2232789, 0.75732654)","(1038118, 0.75679666)","(425398, 0.7413951)","(406389, 0.75330365)"
170966,"(5873949, 0.6027415)","(5641609, 0.59720623)","(2801301, 0.58807796)","(2371546, 0.626295)","(414862, 0.5999137)"
416264,"(6882019, 0.66059864)","(5542170, 0.67302966)","(2123880, 0.65154266)","(1849292, 0.6809279)","(672154, 0.6887647)"
280690,"(6983626, 0.7468392)","(6352659, 0.79155135)","(5779208, 0.75027347)","(3759566, 0.75291455)","(2767740, 0.7558131)"
835794,"(8207229, 0.694831)","(3155260, 0.6714207)","(1713660, 0.66249037)","(1456544, 0.7491011)","(1302500, 0.71065694)"
601855,"(6927405, 0.50015444)","(4142629, 0.5226968)","(2237378, 0.51594156)","(409551, 0.49709064)","(242666, 0.5191226)"
1146886,"(6516883, 0.5418582)","(5540912, 0.55266184)","(5059361, 0.5358244)","(3451269, 0.5878305)","(2885240, 0.59188175)"
146168,"(7061308, 0.5351991)","(6173144, 0.48520616)","(5369464, 0.52082515)","(1591473, 0.48542994)","(1290327, 0.47954717)"
441546,"(8053675, 0.67665344)","(5397886, 0.6449597)","(2979449, 0.6427239)","(1556700, 0.68028045)","(926504, 0.64070034)"
1174360,"(6827429, 0.6516903)","(6586836, 0.6201029)","(5793419, 0.61959594)","(5005351, 0.6220908)","(3516988, 0.63482046)"
342242,"(6634446, 0.5424888)","(4327486, 0.5691422)","(1675605, 0.5573616)","(991604, 0.56328213)","(222322, 0.54799527)"
568744,"(6633832, 0.64343655)","(3396500, 0.7054864)","(3008619, 0.6528319)","(1399106, 0.63235986)","(1255443, 0.68117523)"
62182,"(6516883, 0.67214036)","(5040444, 0.68069935)","(2559833, 0.60717916)","(781145, 0.6227778)","(387250, 0.59832275)"
658453,"(6876090, 0.56259)","(5953938, 0.55651367)","(5300612, 0.5551289)","(5237305, 0.5641233)","(3077859, 0.57955885)"
543206,"(4399158, 0.6557909)","(4011699, 0.64646566)","(3972708, 0.65362954)","(1711073, 0.66632307)","(661460, 0.64371026)"
1072367,"(5533880, 0.5949601)","(5081554, 0.584742)","(4670417, 0.5880816)","(2686269, 0.58287156)","(860969, 0.6217752)"
798951,"(6008311, 0.59136385)","(2205830, 0.6396949)","(677946, 0.5651173)","(409551, 0.583744)","(190671, 0.58136606)"
115701,"(5522426, 0.5789236)","(5314081, 0.56527823)","(4629923, 0.54150295)","(2093133, 0.594051)","(2047179, 0.54294384)"
1070181,"(7417741, 0.6355558)","(7005907, 0.6537523)","(3315789, 0.6295254)","(689173, 0.6250335)","(420621, 0.63489366)"
766494,"(5059361, 0.5750738)","(2205830, 0.5656155)","(781145, 0.54658514)","(492197, 0.5407777)","(190671, 0.6048954)"
482992,"(6086562, 0.6298355)","(5977696, 0.669482)","(2524276, 0.66957355)","(915924, 0.61402726)","(745793, 0.6119525)"
788412,"(6927405, 0.72312653)","(5977696, 0.6887121)","(2205830, 0.63264644)","(677946, 0.6189309)","(492197, 0.6073087)"
962151,"(6269927, 0.56479025)","(4320616, 0.55575806)","(3309946, 0.59209764)","(1498005, 0.54967827)","(331307, 0.56547993)"
708078,"(7529045, 0.5843494)","(6927405, 0.5877532)","(5977696, 0.6117164)","(2559833, 0.5901861)","(2205830, 0.61983943)"
94095,"(8795843, 0.57525915)","(5232548, 0.5738895)","(2205830, 0.57812214)","(492197, 0.59523237)","(242666, 0.59031236)"
694457,"(8795843, 0.66689456)","(6516883, 0.57708323)","(3407865, 0.55633855)","(781145, 0.59577286)","(138544, 0.55027163)"
101084,"(5524396, 0.6688364)","(5256566, 0.68289983)","(2834411, 0.677704)","(1182452, 0.6832967)","(476995, 0.7151261)"
866256,"(5868027, 0.56297964)","(4494426, 0.5586922)","(4327486, 0.52581835)","(4005597, 0.5631851)","(1925352, 0.5182462)"
350821,"(6166696, 0.6512432)","(6043915, 0.6533907)","(5942305, 0.6483493)","(2126441, 0.6679559)","(1169510, 0.6735342)"
620532,"(5641578, 0.5902654)","(5052714, 0.5752853)","(4806193, 0.58356684)","(2498432, 0.61716664)","(364390, 0.63645166)"
805801,"(5555767, 0.6128504)","(3250867, 0.6109894)","(2240450, 0.6166654)","(541702, 0.6081081)","(326947, 0.62516075)"
140189,"(5530408, 0.71401274)","(2524276, 0.6026096)","(1959186, 0.6082103)","(1949855, 0.6017209)","(308332, 0.64701587)"
512290,"(3342085, 0.63117886)","(2394300, 0.5829985)","(1072289, 0.5712775)","(689869, 0.6154387)","(231736, 0.61571383)"
312458,"(5746762, 0.6524696)","(5469199, 0.67861557)","(4930796, 0.6568297)","(3518032, 0.6658853)","(2391194, 0.6534763)"
1152691,"(6278353, 0.5612764)","(5173243, 0.48952362)","(4149484, 0.48135257)","(3864825, 0.49597028)","(1411077, 0.50863385)"
939458,"(6719344, 0.59491825)","(5348163, 0.56663084)","(4630427, 0.5978197)","(3163249, 0.57138216)","(283327, 0.57814)"
859543,"(7474811, 0.58789605)","(5767887, 0.588583)","(3134414, 0.581969)","(2438433, 0.6047423)","(2130928, 0.63620543)"
545528,"(5327568, 0.53939116)","(4399158, 0.5837141)","(3972708, 0.5530159)","(3249692, 0.5402961)","(2153277, 0.5463229)"
802709,"(5381231, 0.54896647)","(3671449, 0.5912155)","(1176399, 0.5905214)","(1026149, 0.5399958)","(737528, 0.5803232)"
